tiempo,dinero,energia,clase
0.94,0.44,0.17,Anciano
0.81,0.02,0.84,Joven
0.89,0.06,0.94,Joven
0.84,0.09,0.31,Adulto
0.95,0.76,0.19,Anciano
0.53,0.35,0.26,Adulto
0.83,0.09,0.74,Joven
0.83,0.06,0.92,Joven
0.51,0.42,0.71,Adulto
0.95,0.49,0.21,Anciano
0.86,0.02,0.82,Joven
0.71,0.44,0.52,Adulto
0.92,0.83,0.14,Anciano
0.97,0.1,0.75,Joven
0.63,0.25,0.43,Adulto
0.8,0.05,0.84,Joven
0.76,0.4,0.62,Adulto
0.63,0.28,0.75,Adulto
0.92,0.91,0.2,Anciano
0.94,0.85,0.03,Anciano
0.6,0.1,0.65,Adulto
0.79,0.21,0.57,Adulto
0.65,0.19,0.55,Adulto
0.82,0.02,0.99,Joven
0.93,0.61,0.12,Anciano
0.98,0.06,0.94,Joven
0.61,0.14,0.21,Adulto
0.98,0.85,0.12,Anciano
0.77,0.3,0.28,Adulto
0.94,0.62,0.26,Anciano
0.94,0.01,0.73,Joven
0.69,0.47,0.21,Adulto
0.87,0.18,0.67,Adulto
0.77,0.48,0.45,Adulto
0.5,0.27,0.64,Adulto
0.98,0.84,0.22,Anciano
0.68,0.09,0.35,Adulto
0.99,0.02,0.88,Joven
0.98,0.02,0.84,Joven
0.92,0.0,0.79,Joven
0.83,0.09,0.88,Joven
1.0,0.74,0.0,Anciano
0.94,0.75,0.1,Anciano
0.69,0.38,0.35,Adulto
0.87,0.01,0.66,Adulto
0.97,0.73,0.21,Anciano
0.81,0.19,0.44,Adulto
0.66,0.29,0.38,Adulto
0.96,0.75,0.18,Anciano
0.9,0.1,0.97,Joven
0.94,0.01,0.92,Joven
1.0,0.5,0.26,Anciano
0.9,0.46,0.23,Anciano
0.98,0.1,0.9,Joven
0.98,0.03,0.94,Joven
0.53,0.43,0.5,Adulto
0.93,0.06,0.93,Joven
0.51,0.31,0.69,Adulto
1.0,0.54,0.1,Anciano
0.89,0.38,0.61,Adulto
0.91,0.95,0.2,Anciano
0.97,0.03,0.73,Joven
0.76,0.09,0.77,Adulto
0.91,0.72,0.19,Anciano
0.97,0.95,0.14,Anciano
0.8,0.06,0.88,Joven
0.87,0.09,0.98,Joven
0.96,0.0,0.76,Joven
0.75,0.29,0.3,Adulto
0.79,0.19,0.57,Adulto
0.89,0.26,0.31,Adulto
0.93,0.09,0.89,Joven
0.93,0.56,0.09,Anciano
0.92,0.78,0.25,Anciano
0.94,0.64,0.05,Anciano
0.91,0.94,0.06,Anciano
0.92,0.88,0.04,Anciano
0.95,0.91,0.15,Anciano
0.61,0.39,0.43,Adulto
0.95,0.06,0.97,Joven
0.94,0.43,0.16,Anciano
0.86,0.02,0.73,Joven
0.82,0.1,0.97,Joven
0.67,0.32,0.6,Adulto
0.83,0.07,0.66,Adulto
0.95,0.41,0.15,Anciano
1.0,0.49,0.11,Anciano
0.97,0.6,0.26,Anciano
0.97,0.06,0.74,Joven
0.64,0.16,0.33,Adulto
0.85,0.03,0.92,Joven
0.96,0.77,0.21,Anciano
1.0,0.48,0.07,Anciano
0.82,0.22,0.73,Adulto
0.9,0.93,0.06,Anciano
0.93,0.05,0.92,Joven
0.8,0.09,0.84,Joven
0.91,0.79,0.07,Anciano
0.56,0.14,0.41,Adulto
0.92,0.06,0.98,Joven
0.75,0.37,0.41,Adulto
0.82,0.08,0.9,Joven
0.7,0.0,0.38,Adulto
0.99,0.92,0.25,Anciano
0.53,0.17,0.57,Adulto
1.0,0.79,0.29,Anciano
0.93,0.53,0.3,Anciano
0.98,0.76,0.06,Anciano
0.92,0.71,0.09,Anciano
0.98,0.77,0.14,Anciano
0.94,0.66,0.16,Anciano
0.92,0.56,0.03,Anciano
0.92,0.04,0.96,Joven
0.95,0.94,0.2,Anciano
0.97,0.58,0.01,Anciano
0.88,0.45,0.71,Adulto
0.95,0.88,0.13,Anciano
0.96,0.02,0.71,Joven
0.58,0.28,0.23,Adulto
0.51,0.19,0.78,Adulto
0.99,0.88,0.27,Anciano
0.78,0.19,0.38,Adulto
1.0,0.02,0.79,Joven
0.95,0.09,1.0,Joven
0.96,0.05,0.78,Joven
0.6,0.02,0.56,Adulto
0.9,0.06,0.93,Joven
0.81,0.1,0.89,Joven
1.0,0.48,0.3,Anciano
0.92,0.04,0.82,Joven
0.56,0.12,0.63,Adulto
0.89,0.23,0.58,Adulto
0.77,0.37,0.32,Adulto
0.98,0.44,0.22,Anciano
0.84,0.03,0.81,Joven
0.96,0.46,0.09,Anciano
0.75,0.41,0.61,Adulto
1.0,0.88,0.29,Anciano
0.92,0.08,0.9,Joven
0.84,0.02,0.93,Joven
0.95,0.03,0.86,Joven
0.75,0.35,0.25,Adulto
0.96,0.1,0.74,Joven
0.86,0.01,0.8,Joven
0.72,0.4,0.44,Adulto
0.74,0.35,0.53,Adulto
0.91,0.67,0.05,Anciano
0.58,0.4,0.53,Adulto
0.95,0.02,1.0,Joven
0.92,0.61,0.18,Anciano
0.52,0.43,0.54,Adulto
0.83,0.29,0.77,Adulto
0.75,0.07,0.48,Adulto
0.89,0.0,0.95,Joven
0.93,0.82,0.28,Anciano
0.85,0.09,0.97,Joven
0.97,0.1,0.87,Joven
0.94,0.01,0.89,Joven
0.94,0.69,0.01,Anciano
0.9,0.63,0.29,Anciano
0.97,0.88,0.24,Anciano
0.96,0.57,0.01,Anciano
0.84,0.06,1.0,Joven
0.94,0.84,0.14,Anciano
0.53,0.01,0.37,Adulto
0.84,0.38,0.21,Adulto
0.82,0.1,0.7,Joven
0.8,0.14,0.31,Adulto
0.97,0.54,0.06,Anciano
1.0,0.0,0.99,Joven
0.93,0.05,0.83,Joven
0.8,0.01,0.78,Joven
0.69,0.41,0.52,Adulto
0.99,0.04,0.99,Joven
0.83,0.43,0.25,Adulto
0.56,0.18,0.58,Adulto
0.94,0.02,0.97,Joven
0.8,0.04,0.84,Joven
0.98,0.06,0.91,Joven
0.6,0.47,0.31,Adulto
1.0,0.9,0.25,Anciano
0.96,0.64,0.08,Anciano
0.98,0.01,0.9,Joven
0.99,0.94,0.12,Anciano
0.95,0.58,0.02,Anciano
0.98,0.72,0.19,Anciano
0.91,0.95,0.12,Anciano
0.95,0.03,0.99,Joven
0.53,0.06,0.48,Adulto
0.9,0.21,0.3,Adulto
0.95,0.56,0.15,Anciano
0.89,0.1,0.74,Joven
0.61,0.23,0.44,Adulto
0.93,0.04,0.88,Joven
0.66,0.28,0.41,Adulto
0.95,0.57,0.26,Anciano
0.81,0.04,0.93,Joven
0.8,0.06,0.87,Joven
0.98,0.55,0.12,Anciano
1.0,0.97,0.24,Anciano
